atleta_id,apelido,rodada_id,ano,clube_id,clube,posicao_id,posicao,jogos_num,pontos_num,media_num,preco_num_anterior,preco_num,variacao_num,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,status_id,status
37633,Lúcio Flávio,17,2015,294,Coritiba,4,mei,8,0,0.48,4.06,4.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37633,Lúcio Flávio,18,2015,294,Coritiba,4,mei,9,3.7,0.84,4.06,4.06,0,3,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA
37633,Lúcio Flávio,19,2015,294,Coritiba,4,mei,10,4.8,1.24,4.88,4.47,0.41,1,0,0,0,1,1,0,0,0,3,1,0,1,0,0,0,0,0,0,NA
37633,Lúcio Flávio,20,2015,294,Coritiba,4,mei,11,-2.6,0.89,1.7899999999999998,3.13,-1.34,2,7,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,NA
37633,Lúcio Flávio,21,2015,294,Coritiba,4,mei,12,1.5,0.94,4.39,3.76,0.63,2,3,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,NA
37633,Lúcio Flávio,22,2015,294,Coritiba,4,mei,13,-0.1,0.86,3.16,3.46,-0.3,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
37633,Lúcio Flávio,23,2015,294,Coritiba,4,mei,14,3.8,1.07,4.9799999999999995,4.22,0.76,1,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37633,Lúcio Flávio,24,2015,294,Coritiba,4,mei,15,2.8,1.19,4.12,4.17,-0.05,2,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
37633,Lúcio Flávio,25,2015,294,Coritiba,4,mei,16,-0.4,1.09,3.05,3.61,-0.56,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
37633,Lúcio Flávio,27,2015,294,Coritiba,4,mei,18,0.5,0.91,4.04,3.69,0.35,3,6,1,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,NA
37633,Lúcio Flávio,28,2015,294,Coritiba,4,mei,18,0,0.91,3.69,3.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37633,Lúcio Flávio,29,2015,294,Coritiba,4,mei,19,2.1,0.97,4.25,3.97,0.28,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37633,Lúcio Flávio,30,2015,294,Coritiba,4,mei,20,3.4,1.09,4.55,4.26,0.29,1,4,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,NA
37633,Lúcio Flávio,31,2015,294,Coritiba,4,mei,21,-0.2,1.03,2.94,3.6,-0.66,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
37633,Lúcio Flávio,32,2015,294,Coritiba,4,mei,22,7,1.3,6.28,4.94,1.34,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37633,Lúcio Flávio,33,2015,294,Coritiba,4,mei,22,0,1.3,4.94,4.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37633,Lúcio Flávio,34,2015,294,Coritiba,4,mei,23,0,1.24,2.7199999999999998,3.83,-1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37633,Lúcio Flávio,35,2015,294,Coritiba,4,mei,23,0,1.24,3.83,3.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37633,Lúcio Flávio,36,2015,294,Coritiba,4,mei,24,0.2,1.2,3.8499999999999996,3.84,0.01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37633,Lúcio Flávio,37,2015,294,Coritiba,4,mei,25,0,1.16,3.84,3.84,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37633,Lúcio Flávio,8,2015,294,Coritiba,4,mei,1,0.5,0.5,3.6999999999999997,4.35,-0.65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37633,Lúcio Flávio,9,2015,294,Coritiba,4,mei,2,-1.8,-0.65,2.5900000000000003,3.47,-0.88,2,5,0,0,1,0,0,0,0,1,4,0,1,0,0,0,0,0,0,NA
38913,Nenê,19,2015,267,Vasco,5,ata,1,-0.3,-0.3,6.32,8.16,-1.84,2,9,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,NA
38913,Nenê,20,2015,267,Vasco,5,ata,2,-0.4,-0.35,7.24,7.7,-0.46,2,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38913,Nenê,21,2015,267,Vasco,5,ata,3,2.9,0.73,8.64,8.17,0.47,4,5,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,NA
38913,Nenê,22,2015,267,Vasco,5,ata,4,-0.3,0.47,6.73,7.45,-0.72,7,6,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,NA
38913,Nenê,23,2015,267,Vasco,5,ata,5,10.2,2.42,12.21,9.83,2.38,6,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
38913,Nenê,24,2015,267,Vasco,5,ata,6,3.1,2.53,8.0699999999999985,8.95,-0.88,3,9,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,NA
38913,Nenê,25,2015,267,Vasco,5,ata,7,9.3,3.5,11.93,10.44,1.49,3,7,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,NA
38913,Nenê,27,2015,267,Vasco,5,ata,9,11.9,4.2,13.94,11.59,2.35,4,7,0,0,0,6,1,0,0,1,1,0,0,0,0,0,0,0,0,NA
38913,Nenê,28,2015,267,Vasco,5,ata,10,9.2,4.7,11.649999999999999,11.62,0.03,1,3,0,0,0,1,1,0,0,2,1,0,1,0,0,0,0,0,0,NA
38913,Nenê,29,2015,267,Vasco,5,ata,11,9.9,5.17,12.82,12.22,0.6,2,5,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,NA
38913,Nenê,30,2015,267,Vasco,5,ata,12,6,5.24,11.38,11.8,-0.42,2,3,1,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,NA
38913,Nenê,31,2015,267,Vasco,5,ata,13,15.4,6.02,15.7,13.75,1.95,1,7,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
38913,Nenê,32,2015,267,Vasco,5,ata,14,8.5,6.2,12.27,13.01,-0.74,4,2,0,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
38913,Nenê,33,2015,267,Vasco,5,ata,15,0.1,5.79,10.49,11.75,-1.26,3,3,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,NA
38913,Nenê,34,2015,267,Vasco,5,ata,16,19.1,6.62,18.93,15.34,3.59,3,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,NA
38913,Nenê,35,2015,267,Vasco,5,ata,17,5.1,6.53,11.18,13.26,-2.08,3,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38913,Nenê,36,2015,267,Vasco,5,ata,18,12.3,6.85,16.32,14.79,1.53,4,2,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,NA
38913,Nenê,37,2015,267,Vasco,5,ata,20,-0.3,6.86,10.6,13.1,-2.5,4,15,0,0,3,1,1,1,0,4,3,0,0,0,0,0,0,0,0,NA
62977,Ganso,10,2015,276,São Paulo,4,mei,8,-0.2,1.69,13.1,13.9,-0.8,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,NA
62977,Ganso,11,2015,276,São Paulo,4,mei,9,2,1.72,14.18,14.04,0.14,2,3,0,0,2,1,0,2,0,1,3,0,0,0,0,0,0,0,0,NA
62977,Ganso,12,2015,276,São Paulo,4,mei,10,-1,1.45,12.36,13.2,-0.84,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62977,Ganso,13,2015,276,São Paulo,4,mei,11,1.4,1.45,13.8,13.5,0.3,1,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
62977,Ganso,14,2015,276,São Paulo,4,mei,12,-1.9,1.17,12.100000000000001,12.8,-0.7,2,4,0,0,0,2,0,1,0,2,2,0,0,1,0,0,0,0,0,NA
62977,Ganso,15,2015,276,São Paulo,4,mei,12,0,1.17,12.8,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62977,Ganso,16,2015,276,São Paulo,4,mei,12,0,1.17,12.8,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62977,Ganso,17,2015,276,São Paulo,4,mei,13,1.3,1.18,12.96,12.88,0.08,0,2,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,NA
62977,Ganso,18,2015,276,São Paulo,4,mei,14,9.1,1.75,16.080000000000002,14.48,1.6,2,5,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,NA
62977,Ganso,19,2015,276,São Paulo,4,mei,15,-2.7,1.45,10.3,12.39,-2.09,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA
62977,Ganso,2,2015,276,São Paulo,4,mei,2,-0.8,1.7,13.08,16.11,-3.03,2,4,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,NA
62977,Ganso,20,2015,276,São Paulo,4,mei,15,0,1.45,12.39,12.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62977,Ganso,21,2015,276,São Paulo,4,mei,16,17.6,2.46,19.21,15.8,3.41,2,1,1,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,NA
62977,Ganso,22,2015,276,São Paulo,4,mei,17,5.7,2.65,12.24,14.02,-1.78,4,12,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,NA
62977,Ganso,23,2015,276,São Paulo,4,mei,18,10,3.06,16,15.01,0.99,2,6,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,NA
62977,Ganso,24,2015,276,São Paulo,4,mei,19,7.7,3.3,14.770000000000001,14.89,-0.12,3,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,NA
62977,Ganso,25,2015,276,São Paulo,4,mei,20,4.3,3.35,13.79,14.34,-0.55,2,5,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,NA
62977,Ganso,27,2015,276,São Paulo,4,mei,20,0,3.35,14.34,14.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62977,Ganso,28,2015,276,São Paulo,4,mei,21,10.9,3.71,16.94,15.64,1.3,4,3,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,NA
62977,Ganso,29,2015,276,São Paulo,4,mei,22,3.8,3.71,13.5,14.57,-1.07,1,3,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,NA
62977,Ganso,3,2015,276,São Paulo,4,mei,3,3.2,2.2,16.25,16.18,0.07,3,4,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,NA
62977,Ganso,30,2015,276,São Paulo,4,mei,23,-0.7,3.52,12.870000000000001,13.72,-0.85,2,3,0,1,0,1,0,0,0,0,6,0,1,0,0,0,0,0,0,NA
62977,Ganso,31,2015,276,São Paulo,4,mei,24,2.3,3.47,14.28,14,0.28,2,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,NA
62977,Ganso,32,2015,276,São Paulo,4,mei,25,8.8,3.68,16.44,15.22,1.22,0,3,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,NA
62977,Ganso,33,2015,276,São Paulo,4,mei,26,8.2,3.85,15.72,15.47,0.25,0,5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
62977,Ganso,34,2015,276,São Paulo,4,mei,27,0.5,3.73,12.57,14.02,-1.45,1,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,NA
62977,Ganso,35,2015,276,São Paulo,4,mei,28,4,3.74,15.26,14.64,0.62,0,3,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,NA
62977,Ganso,36,2015,276,São Paulo,4,mei,28,0,3.74,14.64,14.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62977,Ganso,37,2015,276,São Paulo,4,mei,30,5.1,3.76,15.14,14.81,0.33,4,8,1,1,1,1,0,0,0,1,3,0,1,0,0,0,0,0,0,NA
62977,Ganso,4,2015,276,São Paulo,4,mei,3,0,2.2,16.18,16.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62977,Ganso,5,2015,276,São Paulo,4,mei,4,4.3,2.73,15.24,15.71,-0.47,2,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,NA
62977,Ganso,6,2015,276,São Paulo,4,mei,5,2,2.58,14.93,15.32,-0.39,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,NA
62977,Ganso,7,2015,276,São Paulo,4,mei,5,0,2.58,15.32,15.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62977,Ganso,8,2015,276,São Paulo,4,mei,6,-1.2,1.95,13.3,14.31,-1.01,0,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,NA
62977,Ganso,9,2015,276,São Paulo,4,mei,7,2,1.96,15.09,14.7,0.39,5,4,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,NA
62977,Ganso,1,2015,276,São Paulo,4,mei,1,4.2,4.2,18.28,19.14,-0.86,1,4,1,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,NA
78850,Reinaldo,10,2015,276,São Paulo,2,lat,6,0,1.78,3.98,3.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
78850,Reinaldo,11,2015,276,São Paulo,2,lat,7,5.7,2.34,5.42,4.7,0.72,0,4,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,NA
78850,Reinaldo,12,2015,276,São Paulo,2,lat,8,4.4,2.6,4.72,4.71,0.01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA
78850,Reinaldo,13,2015,276,São Paulo,2,lat,8,0,2.6,4.71,4.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
78850,Reinaldo,14,2015,276,São Paulo,2,lat,9,0.5,2.37,3.55,4.13,-0.58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
78850,Reinaldo,15,2015,276,São Paulo,2,lat,9,0,2.37,4.13,4.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
78850,Reinaldo,16,2015,276,São Paulo,2,lat,9,0,2.37,4.13,4.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
78850,Reinaldo,17,2015,276,São Paulo,2,lat,9,0,2.37,4.13,4.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
78850,Reinaldo,18,2015,276,São Paulo,2,lat,10,3.9,2.52,5.31,4.72,0.59,1,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,NA
78850,Reinaldo,19,2015,276,São Paulo,2,lat,10,0,2.52,4.72,4.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
78850,Reinaldo,2,2015,276,São Paulo,2,lat,2,-0.9,-1.35,-0.060000000000000053,1.63,-1.69,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
78850,Reinaldo,20,2015,276,São Paulo,2,lat,10,0,2.52,4.72,4.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
78850,Reinaldo,21,2015,276,São Paulo,2,lat,11,9.7,3.17,7.04,5.88,1.16,0,3,0,0,1,0,0,1,0,3,0,0,0,0,1,0,0,0,0,NA
78850,Reinaldo,22,2015,276,São Paulo,2,lat,12,5.7,3.38,4.96,5.42,-0.46,0,5,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,NA
78850,Reinaldo,23,2015,276,São Paulo,2,lat,13,6.6,3.63,6.1400000000000006,5.78,0.36,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,NA
78850,Reinaldo,24,2015,276,São Paulo,2,lat,14,1.3,3.46,4.1800000000000006,4.98,-0.8,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,NA
78850,Reinaldo,25,2015,276,São Paulo,2,lat,15,0,3.23,4.48,4.73,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
78850,Reinaldo,27,2015,276,São Paulo,2,lat,15,0,3.23,4.73,4.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
78850,Reinaldo,28,2015,276,São Paulo,2,lat,15,0,3.23,4.73,4.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
78850,Reinaldo,29,2015,276,São Paulo,2,lat,15,0,3.23,4.73,4.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
78850,Reinaldo,3,2015,276,São Paulo,2,lat,3,6.8,1.37,6.33,3.98,2.35,1,2,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,NA
78850,Reinaldo,30,2015,276,São Paulo,2,lat,15,0,3.23,4.73,4.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
78850,Reinaldo,31,2015,276,São Paulo,2,lat,16,-1.9,2.91,3.69,4.21,-0.52,2,2,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,NA
78850,Reinaldo,32,2015,276,São Paulo,2,lat,17,2.2,2.87,5.61,4.91,0.7,2,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
78850,Reinaldo,33,2015,276,São Paulo,2,lat,18,3,2.88,5.41,5.16,0.25,1,5,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,NA
78850,Reinaldo,34,2015,276,São Paulo,2,lat,19,0,2.73,4.0399999999999991,4.6,-0.56,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,NA
78850,Reinaldo,35,2015,276,São Paulo,2,lat,20,1.4,2.66,5.1,4.85,0.25,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
78850,Reinaldo,36,2015,276,São Paulo,2,lat,21,2.3,2.64,5.21,5.03,0.18,0,2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,NA
78850,Reinaldo,37,2015,276,São Paulo,2,lat,22,8.9,2.92,7.45,6.24,1.21,0,4,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,NA
78850,Reinaldo,4,2015,276,São Paulo,2,lat,4,-1.1,0.75,1.48,2.73,-1.25,0,1,0,0,0,0,0,0,0,1,5,0,0,1,1,0,0,0,0,NA
78850,Reinaldo,5,2015,276,São Paulo,2,lat,4,0,0.75,2.73,2.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
78850,Reinaldo,6,2015,276,São Paulo,2,lat,5,5,1.6,5.33,4.03,1.3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,NA
78850,Reinaldo,7,2015,276,São Paulo,2,lat,6,2.7,1.78,3.93,3.98,-0.05,1,6,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,NA
78850,Reinaldo,8,2015,276,São Paulo,2,lat,6,0,1.78,3.98,3.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
78850,Reinaldo,9,2015,276,São Paulo,2,lat,6,0,1.78,3.98,3.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
78850,Reinaldo,1,2015,276,São Paulo,2,lat,1,-1.8,-1.8,0.63999999999999968,3.32,-2.68,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
41218,Magrão,10,2015,292,Sport,1,gol,2,0,-0.65,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
41218,Magrão,11,2015,292,Sport,1,gol,2,0,-0.65,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
41218,Magrão,12,2015,292,Sport,1,gol,2,0,-0.65,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
41218,Magrão,13,2015,292,Sport,1,gol,2,0,-0.65,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
41218,Magrão,14,2015,292,Sport,1,gol,2,0,-0.65,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
41218,Magrão,15,2015,292,Sport,1,gol,2,0,-0.65,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
41218,Magrão,16,2015,292,Sport,1,gol,2,0,-0.65,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
41218,Magrão,17,2015,292,Sport,1,gol,2,0,-0.65,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
41218,Magrão,18,2015,292,Sport,1,gol,2,0,-0.65,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
41218,Magrão,19,2015,292,Sport,1,gol,2,0,-0.65,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
41218,Magrão,2,2015,292,Sport,1,gol,2,0.7,-0.65,6.32,9.09,-2.77,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,NA
41218,Magrão,20,2015,292,Sport,1,gol,2,0,-0.65,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
41218,Magrão,21,2015,292,Sport,1,gol,2,0,-0.65,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
41218,Magrão,22,2015,292,Sport,1,gol,2,0,-0.65,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
41218,Magrão,23,2015,292,Sport,1,gol,2,0,-0.65,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
41218,Magrão,24,2015,292,Sport,1,gol,2,0,-0.65,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
41218,Magrão,25,2015,292,Sport,1,gol,2,0,-0.65,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
41218,Magrão,27,2015,292,Sport,1,gol,2,0,-0.65,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
41218,Magrão,28,2015,292,Sport,1,gol,2,0,-0.65,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
41218,Magrão,29,2015,292,Sport,1,gol,2,0,-0.65,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
41218,Magrão,3,2015,292,Sport,1,gol,2,0,-0.65,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
41218,Magrão,30,2015,292,Sport,1,gol,2,0,-0.65,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
41218,Magrão,31,2015,292,Sport,1,gol,2,0,-0.65,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
41218,Magrão,32,2015,292,Sport,1,gol,2,0,-0.65,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
41218,Magrão,33,2015,292,Sport,1,gol,2,0,-0.65,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
41218,Magrão,34,2015,292,Sport,1,gol,2,0,-0.65,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
41218,Magrão,35,2015,292,Sport,1,gol,2,0,-0.65,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
41218,Magrão,36,2015,292,Sport,1,gol,2,0,-0.65,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
41218,Magrão,37,2015,292,Sport,1,gol,2,0,-0.65,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
41218,Magrão,4,2015,292,Sport,1,gol,2,0,-0.65,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
41218,Magrão,5,2015,292,Sport,1,gol,2,0,-0.65,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
41218,Magrão,6,2015,292,Sport,1,gol,2,0,-0.65,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
41218,Magrão,7,2015,292,Sport,1,gol,2,0,-0.65,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
41218,Magrão,8,2015,292,Sport,1,gol,2,0,-0.65,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
41218,Magrão,9,2015,292,Sport,1,gol,2,0,-0.65,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
41218,Magrão,1,2015,292,Sport,1,gol,1,-2,-2,6.72,11.86,-5.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
88323,Ángel Romero,10,2015,264,Corinthians,5,ata,5,0,2.28,8.58,8.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
88323,Ángel Romero,11,2015,264,Corinthians,5,ata,6,0.2,1.93,7.6599999999999993,8.12,-0.46,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
88323,Ángel Romero,12,2015,264,Corinthians,5,ata,6,0,1.93,8.12,8.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
88323,Ángel Romero,13,2015,264,Corinthians,5,ata,6,0,1.93,8.12,8.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
88323,Ángel Romero,14,2015,264,Corinthians,5,ata,6,0,1.93,8.12,8.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
88323,Ángel Romero,15,2015,264,Corinthians,5,ata,6,0,1.93,8.12,8.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
88323,Ángel Romero,16,2015,264,Corinthians,5,ata,6,0,1.93,8.12,8.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
